url_count,ip_url_count,suspicious_tld_count,long_url_count,urgent_count,credential_count,threat_count,reply_to_mismatch,attachment_count,suspicious_attachment_count,text_length,exclamation_count,phishing_percentage,label
2,1,2,1,6,4,0,0,0,1,108,8,83,1
0,0,1,0,4,0,0,0,1,0,700,2,53,1
1,0,0,0,0,1,1,0,0,0,241,0,27,0
1,0,0,0,1,0,0,0,0,0,249,1,14,0
0,0,1,2,5,1,4,0,1,1,1304,2,87,1
1,0,0,0,0,0,0,0,0,0,337,1,29,0
0,0,0,0,1,1,1,0,0,0,334,0,18,0
1,0,0,0,0,0,0,0,0,0,664,0,18,0
0,0,0,0,1,1,0,0,0,0,473,0,25,0
1,0,0,0,0,1,0,0,0,0,609,1,24,0
1,1,1,2,4,0,4,1,2,0,331,3,57,1
0,0,0,0,1,0,0,0,0,0,880,0,27,0
4,0,2,0,4,1,5,1,1,1,289,3,70,1
3,0,1,1,2,6,2,0,1,2,708,7,67,1
1,0,0,0,2,0,0,0,0,0,531,0,41,0
0,0,2,2,2,4,4,0,1,0,315,0,61,1
3,0,1,2,3,4,4,1,1,1,1614,3,88,1
3,0,0,1,6,6,2,1,1,1,1342,4,88,1
1,0,0,0,1,0,1,0,0,0,319,1,17,0
0,0,0,0,1,1,0,0,0,0,561,0,26,0
1,0,0,0,2,1,0,0,0,0,267,2,32,0
2,0,0,1,5,5,0,1,0,0,432,0,48,0
0,0,0,0,0,1,1,0,0,0,220,1,7,0
0,0,2,1,0,4,4,1,0,2,1706,7,95,1
1,0,0,0,1,0,0,0,0,0,205,1,2,0
2,0,0,0,4,1,1,0,0,0,670,2,34,0
1,1,1,2,1,2,3,0,0,0,777,3,54,1
0,0,0,0,1,1,1,0,0,0,391,0,14,0
0,0,2,2,2,6,0,0,0,0,441,4,41,0
0,0,0,0,2,3,5,0,1,0,888,1,77,1
1,0,0,0,0,0,0,0,0,0,348,0,2,0
5,1,0,1,1,4,0,1,1,2,636,0,79,1
4,2,2,1,3,4,3,1,2,0,253,1,71,1
2,0,1,2,0,3,1,0,0,0,599,8,46,0
0,0,0,0,1,1,0,0,0,0,141,1,16,0
0,0,0,0,6,1,0,0,0,0,887,8,32,0
5,1,2,1,3,0,4,1,0,2,1685,3,87,1
1,0,0,0,1,1,1,0,0,0,524,1,6,0
0,0,1,2,2,0,5,0,0,0,1599,3,83,1
0,0,0,0,0,1,1,0,0,0,511,0,20,0
1,0,0,0,1,1,0,0,0,0,415,0,2,0
0,0,2,0,5,6,0,0,2,0,463,6,53,1
0,0,0,0,0,1,1,0,0,0,875,0,25,0
4,0,0,0,2,0,5,0,0,2,982,5,98,1
4,0,2,1,3,1,4,0,1,1,1187,3,82,1
1,1,2,0,1,1,0,1,2,0,550,2,54,1
0,0,1,0,0,0,0,0,0,0,652,1,41,0
0,0,0,0,0,1,0,0,0,0,637,0,23,0
0,0,0,0,0,0,0,0,0,0,370,0,9,0
6,2,1,1,1,6,0,0,0,0,1007,4,95,1
0,0,0,2,2,5,0,0,0,0,170,1,42,0
1,0,0,0,0,1,0,0,0,0,480,0,8,0
0,0,0,0,1,0,1,0,0,0,209,0,10,0
1,0,0,0,0,0,0,0,0,0,270,1,20,0
6,1,0,2,1,3,3,0,0,2,212,7,99,1
2,0,0,0,0,1,0,0,0,0,391,3,31,0
0,0,0,1,2,0,2,0,1,0,881,8,63,1
0,0,1,1,0,0,4,1,2,0,565,4,64,1
1,1,2,0,6,1,3,1,0,1,478,4,69,1
4,2,2,0,2,1,1,0,2,0,730,7,60,1
0,0,2,0,3,4,0,0,0,0,829,6,43,0
1,0,0,0,1,0,1,0,0,0,640,1,24,0
4,0,0,2,2,2,3,1,0,0,1064,0,64,1
3,1,1,1,3,1,3,0,0,0,898,1,56,1
1,0,0,0,0,0,0,0,0,0,110,1,4,0
1,0,0,0,0,1,0,0,0,0,612,0,26,0
2,0,1,2,0,0,1,0,0,0,1053,8,41,0
0,0,1,2,0,0,1,0,0,0,633,7,49,0
1,0,0,2,3,2,0,0,0,0,364,4,41,0
0,0,0,2,2,1,1,0,0,0,863,2,39,0
3,0,1,0,4,2,0,0,2,0,567,8,51,1
0,0,0,0,1,1,0,0,0,0,426,1,29,0
0,0,0,0,1,1,1,0,0,0,794,1,23,0
0,0,0,0,1,1,0,0,0,0,501,0,11,0
0,0,0,0,0,0,0,0,0,0,224,1,7,0
3,0,2,1,5,4,3,0,2,0,594,0,64,1
0,0,1,0,6,2,4,1,0,0,1341,0,73,1
1,1,0,2,6,2,3,1,2,0,908,0,53,1
0,0,1,2,4,0,0,0,0,0,844,5,42,0
1,1,0,1,5,4,2,0,1,2,122,4,93,1
0,0,0,0,0,1,0,0,0,0,520,0,14,0
3,0,0,1,4,5,3,0,0,0,1263,0,63,1
0,0,0,0,0,5,0,0,0,0,775,1,42,0
3,1,1,0,2,4,2,1,0,0,518,1,67,1
1,0,0,0,6,1,1,0,0,0,958,7,31,0
1,0,0,0,1,1,0,0,0,0,323,1,15,0
1,0,0,0,0,0,1,0,0,0,362,0,12,0
1,1,2,0,6,0,0,0,0,0,320,5,65,1
1,0,0,0,0,0,1,0,0,0,535,1,18,0
2,2,1,1,5,3,0,1,2,1,388,5,73,1
0,0,0,0,1,1,0,0,0,0,316,1,2,0
4,1,2,2,5,4,2,0,2,0,344,5,100,1
0,0,0,0,0,0,1,0,0,0,624,0,13,0
0,0,0,0,1,1,0,0,0,0,160,0,10,0
3,1,2,0,3,3,2,0,2,2,1732,3,88,1
3,0,1,0,5,5,3,0,0,0,827,5,59,1
0,0,1,2,2,4,1,0,2,1,1196,2,88,1
2,0,2,0,2,5,2,1,0,0,662,0,53,1
1,0,0,0,1,0,0,0,0,0,623,1,23,0
0,0,1,1,3,5,5,0,1,0,1103,0,57,1
0,0,0,0,1,0,0,0,0,0,162,0,24,0
1,1,1,1,1,3,0,0,0,0,370,6,59,1
4,0,2,2,3,5,1,0,1,2,1011,6,76,1
0,0,0,0,1,1,1,0,0,0,490,0,11,0
0,0,0,0,0,0,1,0,0,0,234,1,12,0
1,0,0,0,2,6,1,0,0,0,385,6,46,0
0,0,0,1,0,5,0,0,0,0,924,8,42,0
1,0,0,0,3,1,1,0,0,0,979,6,33,0
2,0,0,1,1,5,0,0,0,0,540,7,46,0
2,0,0,0,3,0,1,0,0,0,406,5,34,0
3,0,0,0,5,1,2,1,1,0,716,1,53,1
1,0,1,2,6,5,0,0,0,0,224,3,41,0
0,0,0,0,0,1,0,0,0,0,148,0,8,0
6,2,0,2,3,3,3,0,0,0,1114,1,100,1
5,0,0,1,0,6,5,0,0,1,945,8,98,1
6,2,1,2,2,4,1,1,2,0,973,7,96,1
2,1,1,0,1,2,2,1,0,0,1272,5,61,1
2,0,2,1,4,2,1,0,0,0,1035,6,46,0
1,0,0,0,0,0,0,0,0,0,344,1,5,0
1,0,0,0,0,1,1,0,0,0,378,1,14,0
0,0,0,0,1,0,0,0,0,0,378,1,23,0
0,0,0,0,1,0,1,0,0,0,264,1,5,0
0,0,0,0,3,1,0,1,2,0,187,8,60,1
1,0,0,0,0,1,0,0,0,0,225,1,5,0
3,1,2,1,2,1,1,0,2,0,1228,7,81,1
2,2,2,0,2,4,4,1,0,2,1659,4,89,1
1,1,1,1,5,6,0,0,2,2,108,3,65,1
2,1,1,0,5,0,3,0,1,2,539,8,92,1
1,0,0,0,1,0,0,0,0,0,878,6,33,0
1,0,0,0,6,0,1,0,0,0,272,1,31,0
2,0,2,0,1,3,0,1,0,1,194,5,71,1
1,0,0,1,4,1,0,0,0,0,873,1,36,0
2,0,1,0,5,0,0,1,1,0,841,0,60,1
2,0,0,2,1,1,1,0,0,0,661,1,37,0
0,0,0,0,3,1,0,0,0,0,177,5,36,0
0,0,0,0,4,1,0,0,0,0,777,8,30,0
2,0,0,0,1,0,0,0,0,0,943,3,30,0
0,0,2,2,3,2,5,0,0,0,1115,4,64,1
0,0,0,0,1,0,1,0,0,0,317,0,28,0
1,0,0,0,1,0,0,0,0,0,427,1,28,0
1,1,1,0,2,6,3,0,0,0,422,6,60,1
1,0,0,0,4,0,0,0,0,0,324,4,36,0
1,0,2,1,0,6,5,0,0,0,407,7,95,1
1,0,0,1,5,2,0,0,0,0,725,4,42,0
0,0,0,0,4,6,4,0,2,2,1639,1,85,1
5,2,2,0,2,5,5,0,1,0,1763,2,91,1
3,0,1,2,3,2,1,0,2,2,1140,3,76,1
0,0,0,0,0,1,1,0,0,0,732,0,19,0
0,0,0,0,0,1,1,0,0,0,324,1,3,0
1,0,0,0,1,1,1,0,0,0,419,1,10,0
2,0,0,0,2,0,1,0,0,0,327,7,34,0
1,0,0,0,0,0,0,0,0,0,309,1,18,0
1,0,1,2,2,2,5,1,2,2,548,7,68,1
2,0,0,2,1,0,0,1,1,0,333,2,69,1
2,1,1,2,5,4,3,1,1,0,1007,0,53,1
3,0,0,1,0,2,0,0,0,0,571,3,45,0
1,0,0,0,1,0,1,0,0,0,444,0,29,0
0,0,0,0,1,1,0,0,0,0,156,0,15,0
2,0,0,0,3,1,5,0,0,2,1400,2,93,1
0,0,0,0,0,1,0,0,0,0,653,0,16,0
1,0,0,0,0,1,1,0,0,0,669,1,16,0
1,0,1,0,4,4,3,1,2,0,1205,6,53,1
1,0,0,0,1,1,0,0,0,0,689,0,29,0
4,1,2,0,0,0,1,1,2,2,525,8,79,1
1,0,0,0,0,0,0,0,0,0,553,1,24,0
0,0,0,0,1,1,1,0,0,0,295,0,24,0
0,0,0,0,0,0,1,0,0,0,528,1,7,0
1,0,0,0,4,5,3,0,0,2,1242,6,99,1
2,0,2,0,0,2,0,1,0,0,700,4,48,0
2,2,0,0,4,3,2,1,2,0,409,6,52,1
0,0,2,0,0,2,3,0,0,0,428,6,74,1
0,0,0,0,1,0,0,0,0,0,203,1,5,0
3,0,0,0,2,1,4,0,0,0,1376,0,79,1
2,0,0,1,1,0,0,0,0,0,855,6,39,0
1,0,0,0,0,0,0,0,0,0,603,0,15,0
6,2,2,2,1,5,4,0,0,0,1833,1,95,1
0,0,0,0,1,0,0,0,0,0,568,1,5,0
1,0,0,0,1,1,0,0,0,0,244,0,6,0
0,0,2,1,6,5,3,1,2,0,310,0,89,1
1,0,0,0,1,0,0,0,0,0,405,1,6,0
0,0,0,0,0,1,1,0,0,0,344,0,17,0
0,0,1,2,1,5,5,1,0,0,1086,6,60,1
0,0,0,0,0,0,1,0,0,0,481,0,19,0
2,1,1,2,1,0,3,1,2,2,538,6,74,1
0,0,0,0,1,0,1,0,0,0,465,1,1,0
6,2,1,0,5,0,3,0,1,0,411,5,95,1
2,2,1,2,1,3,1,0,1,0,166,1,61,1
0,0,0,0,0,0,1,0,0,0,552,0,27,0
0,0,0,0,0,1,1,0,0,0,239,0,22,0
0,0,0,2,1,0,1,0,0,0,879,2,35,0
1,0,0,0,1,0,0,0,0,0,224,1,18,0
2,0,0,0,2,3,3,1,1,1,962,0,81,1
6,1,0,2,5,1,2,0,1,1,587,4,93,1
0,0,0,0,0,1,0,0,0,0,731,0,22,0
4,0,0,2,0,3,4,1,1,1,984,8,89,1
0,0,0,0,1,1,1,0,0,0,480,1,1,0
0,0,0,0,1,1,1,0,0,0,217,0,14,0
1,0,0,2,3,1,1,0,0,0,487,6,35,0
1,0,0,2,1,1,1,0,0,0,712,0,38,0
0,0,0,0,1,1,1,0,0,0,520,1,23,0
4,0,1,2,2,6,2,1,1,0,703,4,91,1
1,0,0,0,1,3,5,1,2,0,606,5,57,1
0,0,0,0,0,1,0,0,0,0,791,1,20,0
0,0,0,0,1,1,1,0,0,0,332,1,22,0
0,0,0,0,1,0,1,0,0,0,586,0,20,0
3,0,1,2,4,1,0,0,0,0,397,0,48,0
0,0,0,0,1,0,0,0,0,0,149,1,24,0
0,0,2,0,1,0,2,0,0,0,604,8,59,1
2,0,2,2,2,2,2,0,1,0,1094,1,69,1
0,0,1,0,0,4,4,1,1,1,1212,0,71,1
3,1,2,1,2,5,3,0,2,0,167,6,55,1
0,0,1,1,0,1,1,0,0,0,426,4,41,0
1,1,0,1,1,6,5,0,1,0,344,5,60,1
0,0,0,0,1,1,1,0,0,0,160,0,18,0
1,0,0,0,1,1,0,0,0,0,308,0,0,0
2,0,1,1,1,5,0,0,0,0,339,2,43,0
1,0,0,0,1,0,0,0,0,0,540,0,24,0
1,0,0,1,3,0,1,0,2,0,1120,0,50,1
1,1,0,1,3,6,4,0,0,0,285,6,57,1
5,1,1,0,3,5,4,0,1,1,1418,6,77,1
0,0,0,0,1,1,0,0,0,0,478,0,2,0
4,1,2,0,2,2,4,0,2,2,896,1,74,1
0,0,0,2,3,4,0,1,0,0,454,2,46,0
1,0,1,1,2,6,0,0,0,0,734,4,41,0
2,2,0,2,5,4,0,1,1,0,575,6,92,1
1,0,0,0,0,0,1,0,0,0,180,1,29,0
1,0,0,0,1,3,1,1,1,0,1193,0,72,1
2,0,0,0,1,0,0,0,0,0,858,6,34,0
1,0,0,0,2,1,0,0,0,0,514,4,32,0
2,1,0,1,1,5,4,1,2,0,771,1,74,1
3,0,1,1,5,6,0,1,0,0,616,1,46,0
0,0,0,2,5,4,0,0,1,0,1000,0,56,1
0,0,2,2,4,5,1,0,1,0,1226,7,50,1
1,0,0,0,1,0,1,0,0,0,599,1,8,0
3,1,0,0,6,5,5,0,0,0,1491,7,77,1
3,2,1,1,6,5,3,0,2,1,1512,8,79,1
0,0,1,1,3,0,1,1,1,0,943,2,52,1
1,0,2,1,0,1,1,0,0,0,236,6,42,0
0,0,0,0,0,1,0,0,0,0,381,0,17,0
1,0,0,0,1,1,1,0,0,0,700,1,19,0
2,0,0,1,4,0,4,1,2,0,1413,4,66,1
2,0,0,0,3,0,1,0,0,0,802,8,34,0
0,0,0,0,0,1,0,0,0,0,412,0,4,0
0,0,0,0,1,0,1,0,1,0,1169,8,57,1
4,1,0,2,1,3,5,0,1,2,1851,3,93,1
0,0,0,0,1,1,1,0,0,0,128,1,11,0
0,0,2,1,1,0,4,0,2,1,435,2,65,1
0,0,0,0,0,0,1,0,0,0,289,0,21,0
0,0,0,0,1,1,1,0,0,0,562,0,10,0
2,0,0,0,5,0,0,0,0,0,909,2,32,0
1,0,0,0,0,1,0,0,0,0,398,1,2,0
0,0,0,2,1,1,1,0,0,0,961,1,39,0
0,0,0,0,1,1,0,0,0,0,178,0,16,0
2,2,0,1,4,3,3,1,0,0,1004,3,56,1
0,0,0,0,0,0,0,0,0,0,372,1,0,0
1,0,0,0,0,0,0,0,0,0,516,1,7,0
0,0,0,0,0,1,0,0,0,0,531,0,7,0
1,0,0,0,0,1,0,0,0,0,275,0,11,0
3,1,2,2,5,5,0,1,1,0,251,8,73,1
4,0,1,1,2,5,0,1,1,1,858,3,71,1
0,0,0,0,6,0,1,0,0,0,799,7,35,0
1,0,0,0,0,1,0,0,0,0,568,1,10,0
0,0,2,2,6,4,1,0,0,0,365,3,40,0
0,0,0,0,4,3,4,0,1,2,452,1,86,1
2,2,0,2,1,0,0,1,2,0,662,2,64,1
1,0,0,0,1,1,1,0,0,0,744,0,20,0
3,0,0,2,2,3,0,0,0,0,141,2,52,1
1,0,0,0,0,1,1,0,0,0,305,1,7,0
3,0,0,2,2,2,1,0,0,0,187,3,45,0
0,0,0,0,5,0,1,0,0,0,931,5,33,0
1,0,0,0,1,1,0,0,0,0,588,0,9,0
1,1,2,2,0,3,1,1,2,0,548,1,62,1
0,0,0,0,1,0,0,0,0,0,131,0,20,0
0,0,0,0,1,1,0,0,0,0,323,0,22,0
0,0,0,0,0,1,0,0,0,0,565,1,12,0
0,0,2,0,1,0,5,1,2,1,1476,3,88,1
3,2,1,2,3,1,4,1,1,0,767,4,65,1
0,0,1,0,6,1,5,0,0,0,490,7,50,1
1,0,0,0,0,1,1,0,0,0,589,0,29,0
0,0,0,2,4,6,5,0,2,1,1113,8,66,1
0,0,0,0,1,0,1,0,0,0,165,1,28,0
5,1,1,1,6,6,2,1,1,1,554,1,88,1
0,0,0,0,0,1,1,0,0,0,588,1,7,0
0,0,0,1,2,1,0,0,0,0,379,8,39,0
0,0,1,1,1,4,0,1,1,0,1347,7,76,1
2,1,1,1,0,0,5,1,2,2,945,6,72,1
2,2,0,1,6,1,2,1,1,0,1184,3,67,1
6,0,1,0,6,6,1,0,0,2,1604,1,92,1
0,0,0,0,1,0,1,0,0,0,207,1,17,0
0,0,0,0,0,0,0,0,0,0,392,1,4,0
1,0,0,0,0,0,0,0,0,0,682,1,14,0
0,0,0,0,1,1,1,0,0,0,419,0,5,0
1,0,0,1,4,2,0,0,0,2,1565,6,72,1
5,1,0,2,6,1,2,0,0,1,1283,3,89,1
2,0,0,1,5,1,1,0,0,0,524,2,38,0
3,1,2,1,3,4,1,0,2,1,400,1,77,1
5,1,2,0,0,5,4,0,1,2,1708,0,98,1
6,0,1,2,4,5,2,1,1,0,1191,7,91,1
1,0,0,0,2,1,1,0,0,0,295,5,31,0
3,0,0,0,0,6,1,1,1,2,1353,2,65,1
2,0,1,1,2,2,1,0,0,0,912,4,40,0
0,0,0,0,1,0,0,0,0,0,994,5,39,0
0,0,0,1,4,1,0,0,0,0,397,0,49,0
2,1,0,2,2,3,5,1,1,0,1062,2,90,1
2,0,0,0,6,0,1,0,0,0,739,7,36,0
1,0,0,0,0,1,0,0,0,0,426,0,13,0
3,2,0,0,2,5,1,1,1,0,128,7,62,1
5,0,1,0,6,6,1,0,0,1,216,6,81,1
0,0,0,0,6,0,0,0,0,0,496,2,31,0
4,0,2,2,5,4,3,0,0,0,534,0,82,1
1,1,1,0,6,6,4,1,1,0,324,7,60,1
3,2,1,2,0,3,1,1,1,1,293,4,75,1
1,0,0,0,0,1,1,0,0,0,604,0,8,0
1,0,0,0,0,0,0,0,0,0,514,0,6,0
0,0,0,1,0,6,4,1,2,0,138,6,57,1
1,1,0,0,6,3,3,0,1,2,1371,2,96,1
2,0,1,1,4,3,5,0,1,2,672,0,70,1
1,0,2,1,5,0,0,0,0,0,117,6,41,0
0,0,0,0,1,1,0,0,0,0,581,0,13,0
1,0,0,0,1,1,1,0,0,0,203,1,13,0
4,2,0,1,4,6,0,0,2,1,1320,8,67,1
0,0,0,0,0,1,0,0,0,0,529,1,29,0
0,0,0,0,0,1,0,0,0,0,182,2,34,0
6,1,0,0,4,5,0,0,2,2,409,7,90,1
2,1,2,1,1,4,4,0,1,0,976,7,62,1
0,0,0,0,1,1,0,0,0,0,546,1,29,0
3,1,0,0,0,2,1,0,1,2,380,7,98,1
4,2,1,0,2,0,3,0,2,2,1631,6,86,1
1,0,0,0,1,1,1,0,0,0,592,1,18,0
3,0,2,1,3,2,0,0,0,2,147,6,66,1
3,0,2,0,4,5,3,0,2,0,721,5,51,1
0,0,0,0,1,1,0,0,0,0,715,0,15,0
1,0,0,0,0,1,0,0,0,0,159,1,9,0
2,2,2,1,5,0,1,1,0,2,1700,2,80,1
1,0,1,1,0,2,5,1,0,0,415,2,55,1
3,0,0,1,4,2,3,0,1,0,869,8,92,1
1,0,0,0,1,1,1,0,0,0,637,1,26,0
0,0,0,0,3,5,0,0,2,1,871,4,89,1
0,0,0,0,1,1,1,0,0,0,154,1,5,0
3,1,2,1,5,1,2,0,2,2,1114,4,67,1
1,0,0,0,1,0,1,0,0,0,439,1,12,0
2,1,2,1,5,1,4,0,0,0,722,8,53,1
1,0,0,0,1,0,1,0,0,0,163,1,15,0
1,1,1,1,5,2,0,0,2,1,203,0,98,1
1,0,0,1,5,2,5,1,1,2,1367,2,81,1
3,0,1,0,6,2,5,0,1,0,1212,1,53,1
2,0,0,2,5,0,1,0,0,0,469,8,38,0
0,0,1,1,4,1,0,0,0,0,555,6,48,0
3,1,1,1,0,1,1,1,1,1,124,4,68,1
1,0,0,0,3,0,1,0,0,0,678,4,34,0
0,0,2,0,2,0,4,0,2,1,387,8,84,1
6,2,0,1,5,5,2,1,0,1,476,7,97,1
0,0,0,0,0,0,0,0,0,0,460,0,4,0
1,0,0,0,1,0,1,0,0,0,319,0,19,0
2,0,0,1,3,3,5,0,2,0,971,8,92,1
1,0,1,0,6,6,0,0,0,0,825,2,41,0
4,1,1,0,0,6,0,0,2,0,159,1,65,1
0,0,0,1,0,6,1,1,0,0,620,2,45,0
3,2,0,2,2,0,0,1,1,0,379,8,59,1
3,1,1,2,3,4,4,0,2,0,1497,4,68,1
5,1,0,1,0,2,5,0,2,2,1127,5,79,1
2,0,0,2,3,1,0,0,0,0,987,3,37,0
1,0,0,0,1,1,0,1,1,0,1243,8,62,1
1,1,1,2,0,1,4,1,1,0,648,8,51,1
2,0,2,2,6,5,1,0,0,0,774,2,43,0
2,1,0,0,2,3,1,1,1,0,494,2,52,1
5,0,2,2,0,5,0,1,0,2,1319,6,79,1
0,0,0,0,1,1,0,0,0,0,299,1,22,0
1,0,0,0,0,0,0,0,0,0,308,1,11,0
2,0,0,0,5,0,0,0,0,0,917,2,33,0
1,0,0,0,1,0,0,0,0,0,455,1,1,0
2,1,0,1,2,6,2,1,0,0,485,4,59,1
3,1,1,2,4,0,5,1,1,0,1035,8,63,1
0,0,2,1,0,4,0,1,0,0,225,5,47,0
0,0,0,0,3,6,1,0,0,0,796,1,48,0
0,0,0,0,0,1,0,0,0,0,112,1,7,0
0,0,0,0,0,0,0,0,0,0,241,1,4,0
3,1,2,2,5,3,4,1,2,0,110,6,61,1
0,0,0,0,4,0,0,0,0,0,107,7,37,0
1,1,1,0,1,2,4,1,1,0,798,7,83,1
0,0,0,0,1,0,1,0,0,0,506,0,4,0
0,0,0,0,5,5,2,1,2,0,183,5,56,1
1,0,2,1,6,4,2,0,2,1,682,7,68,1
0,0,1,0,3,4,1,0,0,0,476,8,47,0
1,1,2,2,5,1,2,0,0,0,845,2,51,1
3,0,1,0,5,3,1,0,0,0,983,4,45,0
0,0,0,0,0,1,1,0,0,0,162,1,27,0
3,1,0,1,4,1,3,0,1,0,794,6,72,1
6,0,2,0,0,0,4,0,2,0,670,1,97,1
1,0,0,0,1,0,1,0,0,0,460,0,11,0
3,0,0,2,3,6,2,0,0,0,313,5,54,1
0,0,0,0,0,1,0,0,0,0,529,0,16,0
4,1,0,1,1,6,4,1,1,0,576,1,73,1
0,0,0,0,1,1,0,0,0,0,270,1,3,0
0,0,0,0,0,0,1,0,0,0,464,1,12,0
3,1,1,0,3,5,3,0,2,1,619,2,97,1
1,0,0,0,1,0,1,0,0,0,169,1,17,0
0,0,0,0,0,0,0,0,0,0,497,0,3,0
1,0,0,0,5,0,0,0,0,0,419,5,38,0
0,0,0,0,1,1,1,0,0,0,205,5,35,0
1,0,0,0,2,0,0,0,0,0,472,5,32,0
1,0,1,0,4,1,5,0,1,1,662,1,72,1
0,0,2,2,3,1,4,1,2,0,368,8,85,1
1,0,0,0,4,0,0,0,0,0,882,1,36,0
3,1,0,1,5,0,5,0,2,2,1241,3,80,1
3,2,2,1,0,0,3,0,0,1,1521,1,94,1
2,2,1,1,2,6,0,0,0,1,619,3,68,1
0,0,0,0,5,6,3,1,2,0,553,2,82,1
1,1,2,1,6,5,5,1,0,0,554,8,56,1
1,1,1,1,5,2,4,1,0,2,484,2,73,1
0,0,2,1,3,5,1,0,0,0,894,2,40,0
1,0,0,0,1,0,1,0,0,0,394,1,20,0
1,0,0,0,0,1,1,0,0,0,393,6,30,0
1,0,0,0,0,1,1,0,0,0,334,1,17,0
2,0,2,2,2,4,0,0,0,0,550,4,45,0
3,2,1,1,5,4,4,1,2,0,784,3,60,1
4,0,0,0,1,0,4,0,0,2,1812,1,90,1
0,0,0,0,1,0,1,0,0,0,529,0,23,0
0,0,2,1,1,6,0,0,0,0,403,8,45,0
1,0,0,0,3,2,1,0,0,0,1010,4,81,1
6,2,2,2,5,5,4,1,0,0,829,4,97,1
2,0,1,0,6,6,4,0,0,2,879,6,66,1
2,2,2,0,2,6,1,0,1,0,418,2,52,1
0,0,0,0,4,0,1,0,0,0,382,6,30,0
2,1,2,2,2,3,2,0,0,1,715,8,73,1
4,1,0,1,1,1,2,1,2,0,937,2,71,1
5,2,2,0,6,3,3,0,1,2,363,5,84,1
0,0,0,0,0,0,1,0,0,0,527,0,23,0
1,1,0,1,0,0,1,0,0,0,1226,4,57,1
1,0,0,0,1,0,0,0,0,0,174,1,5,0
1,0,0,0,1,0,0,0,0,0,606,1,16,0
3,2,2,1,1,2,0,1,0,0,1206,6,64,1
3,1,1,0,5,1,3,0,1,0,1258,6,61,1
1,0,0,1,3,0,5,1,2,0,927,5,60,1
0,0,0,0,0,0,1,0,0,0,347,0,4,0
0,0,0,0,1,1,0,0,0,0,655,0,22,0
0,0,0,1,1,1,0,0,0,0,739,5,39,0
1,1,1,1,0,2,4,1,1,1,1397,4,86,1
2,0,2,2,2,0,0,0,0,0,876,8,43,0
5,0,2,2,6,4,4,0,2,0,440,0,96,1
3,1,1,2,4,6,0,1,1,0,826,2,56,1
2,0,0,2,0,5,0,0,0,0,819,5,42,0
1,0,0,0,0,0,0,0,0,0,152,1,17,0
1,0,0,0,1,0,0,0,0,0,581,1,25,0
0,0,0,0,0,0,0,0,0,0,529,1,7,0
1,1,0,0,1,5,4,0,2,0,806,8,64,1
6,1,1,1,1,5,3,0,1,2,1502,8,94,1
1,0,1,0,5,4,5,0,1,2,748,0,66,1
0,0,2,1,0,4,4,0,2,0,898,5,55,1
0,0,0,0,0,0,1,0,0,0,267,1,9,0
1,0,1,1,3,6,4,1,2,0,518,8,57,1
2,0,1,0,0,5,1,0,0,0,451,7,48,0
2,2,0,1,3,2,2,0,0,0,1327,1,58,1
1,1,0,1,4,0,2,0,2,0,843,6,52,1
0,0,0,0,0,0,0,0,0,0,212,1,16,0
1,0,0,0,3,1,5,1,2,0,1106,0,63,1
5,2,2,1,0,5,4,1,0,0,207,7,94,1
1,0,0,1,1,0,0,0,0,0,302,5,38,0
1,0,1,1,5,6,0,0,2,2,369,2,78,1
1,0,0,0,3,4,1,1,0,0,938,4,53,1
1,0,0,0,1,0,0,0,0,0,745,1,18,0
3,2,2,2,5,0,5,0,0,0,1700,1,82,1
3,0,0,0,4,5,4,0,2,2,861,6,87,1
2,0,0,0,0,0,1,0,0,0,122,2,30,0
0,0,0,0,4,6,0,1,0,0,1040,6,93,1
1,0,0,0,1,0,0,0,0,0,625,0,9,0
0,0,0,0,1,1,1,0,0,0,362,2,31,0
1,0,2,2,0,5,3,1,2,0,895,2,84,1
1,0,0,0,0,1,1,0,0,0,471,1,14,0
1,0,0,1,3,1,0,0,0,0,621,1,43,0
1,1,0,2,1,0,2,0,0,0,146,6,52,1
0,0,1,0,0,5,3,1,1,1,1130,2,83,1
0,0,0,0,1,0,0,0,0,0,238,1,0,0
0,0,1,0,4,2,1,1,0,0,606,7,45,0
0,0,0,0,0,1,0,0,0,0,193,0,0,0
0,0,0,0,1,1,1,0,0,0,125,1,21,0
1,0,0,0,0,1,0,0,0,0,608,0,26,0
0,0,0,0,1,0,0,0,0,0,223,1,15,0
2,0,0,1,4,4,0,0,0,0,1134,7,47,0
0,0,0,0,0,0,1,0,0,0,193,0,15,0
0,0,0,0,5,0,0,0,0,0,776,2,39,0
0,0,0,2,5,5,0,1,0,0,342,0,49,0
6,0,2,2,6,3,3,1,1,2,1316,7,90,1
0,0,1,2,6,1,0,1,0,0,1316,3,56,1
2,2,0,1,2,3,2,0,2,1,1000,4,89,1
0,0,1,0,2,2,3,1,2,0,1278,6,62,1
0,0,0,0,1,0,1,0,0,0,897,6,32,0
3,0,0,2,5,0,2,1,0,2,1362,3,75,1
5,2,0,1,1,2,1,0,2,0,982,2,90,1
1,0,0,0,0,1,0,0,0,0,157,1,2,0
0,0,0,0,1,0,0,0,0,0,151,0,18,0
4,2,1,0,5,1,5,0,1,1,301,5,84,1
1,1,2,2,4,4,5,1,1,0,1358,0,84,1
